"";"text";"favorited";"favoriteCount";"replyToSN";"created";"truncated";"replyToSID";"id";"replyToUID";"statusSource";"screenName";"retweetCount";"isRetweet";"retweeted";"longitude";"latitude"
"75";"RT @cupandowl: Lovely #Paragon teacup and saucer #etsy #giftideas #gifts #teaparty #teatime #vintage #ShoppersHour https://t.co/tlT9Ifz2yA";FALSE;0;NA;2016-10-25 04:55:19;FALSE;NA;"790778745141420032";NA;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>";"SuninVIRGOEtsy";7;TRUE;FALSE;NA;NA
"76";"RT @LouiseTagulao: There are worse ways to spend a rainy Monday evening at home <ed><U+00A0><U+00BC><ed><U+00BF><U+00A1><ed><U+00A0><U+00BD><ed><U+00B2><U+00A6> <U+2602>#macaron #teatime #monday #cozy @thierrychocolat https:…";FALSE;0;NA;2016-10-25 04:55:01;FALSE;NA;"790778669987794944";NA;"<a href=""http://www.github.com/lashgar"" rel=""nofollow"">citynowyvr</a>";"nowyvr";2;TRUE;FALSE;NA;NA
"77";"RT @LouiseTagulao: There are worse ways to spend a rainy Monday evening at home <ed><U+00A0><U+00BC><ed><U+00BF><U+00A1><ed><U+00A0><U+00BD><ed><U+00B2><U+00A6> <U+2602>#macaron #teatime #monday #cozy @thierrychocolat https:…";FALSE;0;NA;2016-10-25 04:45:42;FALSE;NA;"790776323136376832";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"thierrychocolat";2;TRUE;FALSE;NA;NA
"78";"RT @cupandowl: Gorgeous green teacup and saucer #etsy #giftideas #teaparty #teatime #vintage #teacup #etsychaching #gifts https://t.co/4IOs…";FALSE;0;NA;2016-10-25 04:31:16;FALSE;NA;"790772693461106689";NA;"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>";"KimBlose";1;TRUE;FALSE;NA;NA
"79";"#RoyaleGiveaways - #Win a #casaWare Serenity 7-Piece #Tea Pot Set $70 value #LaPrimaShops #Teatime Enter Daily https://t.co/UNRkGRaLiB";FALSE;1;NA;2016-10-25 04:27:01;FALSE;NA;"790771624656179201";NA;"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>";"wblack1125";0;FALSE;FALSE;NA;NA
"80";"#RoyaleGiveaways - #Win a #casaWare Serenity 7-Piece #Tea Pot Set $70 value #LaPrimaShops #Teatime Enter Daily https://t.co/UotM4P1GJK";FALSE;1;NA;2016-10-25 04:24:25;FALSE;NA;"790770968549593088";NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"PatShearin";0;FALSE;FALSE;NA;NA
"81";"Empty yourself &amp; let the universe fill you #whatmyteasays #teatime #yogi";FALSE;2;NA;2016-10-25 04:10:32;FALSE;NA;"790767476841783296";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"jon_geez";0;FALSE;FALSE;NA;NA
"82";"Pretty blue ""Vintage Rose"" #tea set on #eBay: https://t.co/ZkIJFWC2Vs    #teapot #teacup #teaset #teatime";FALSE;1;NA;2016-10-25 04:10:14;FALSE;NA;"790767401277198336";NA;"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>";"MegMusicManiac";0;FALSE;FALSE;NA;NA
"83";"RT @cupandowl: Lovely black teacup and saucer #etsy #blackisthenewblack #vintage #teacup #teaparty #teatime #etsyfinds #etsygifts https://t…";FALSE;0;NA;2016-10-25 04:04:38;FALSE;NA;"790765988903919616";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"nerakmugnet";3;TRUE;FALSE;NA;NA
"84";"10<U+6708>24<U+65E5> Pumpkin and apple cinnamon scones!! <ed><U+00A0><U+00BC><ed><U+00BE><U+0083><ed><U+00A0><U+00BC><ed><U+00BD><U+008E>
#tea #teatime #afternoontea #scone #scones #teaset… https://t.co/ZHZRDKnzKl";FALSE;1;NA;2016-10-25 03:32:41;FALSE;NA;"790757949006372865";NA;"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>";"chestnutkuri";0;FALSE;FALSE;"-73.85836713";"41.07656389"
"85";"#RoyaleGiveaways - #Win a #casaWare Serenity 7-Piece #Tea Pot Set $70 value #LaPrimaShops #Teatime Enter Daily https://t.co/EFWXwxE0Rr";FALSE;1;NA;2016-10-25 03:22:33;FALSE;NA;"790755398529736704";NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"babyjames";0;FALSE;FALSE;NA;NA
"86";"Gorgeous green teacup and saucer #etsy #giftideas #teaparty #teatime #vintage #teacup #etsychaching #gifts https://t.co/4IOs1Y8AAn";FALSE;0;NA;2016-10-25 03:20:50;FALSE;NA;"790754967699255296";NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"cupandowl";1;FALSE;FALSE;NA;NA
"87";"It's Tea Tuesday! Share with us what teas you are sipping! #Win a Libre Tea glass! #teamoment #teatime... https://t.co/iZnoP4wAf3";FALSE;1;NA;2016-10-25 03:08:04;FALSE;NA;"790751754295971840";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"libretea";0;FALSE;FALSE;NA;NA
"88";"@beautytipsfree - When’s the best time for #teatime?";FALSE;0;"beautytipsfree";2016-10-25 03:06:14;FALSE;NA;"790751292268347392";"22089029";"<a href=""https://statusbrew.com"" rel=""nofollow"">Statusbrew</a>";"myteabook";0;FALSE;FALSE;NA;NA
"89";"Trying to do a writer's workshop before bed. Setting the timer for an hour, but need to focus. #helpmecreativegods #focus #fuckus #teatime";FALSE;1;NA;2016-10-25 02:55:21;FALSE;NA;"790748555245936640";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"Jo_Tro";0;FALSE;FALSE;NA;NA
"90";"#RoyaleGiveaways - #Win a #casaWare Serenity 7-Piece #Tea Pot Set $70 value #LaPrimaShops #Teatime Enter Daily https://t.co/7YJTeyHMwb";FALSE;1;NA;2016-10-25 02:54:18;FALSE;NA;"790748289884950529";NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"areck0001";0;FALSE;FALSE;NA;NA
"91";"RT @TeailyTea: Could Go For A Cup Of Tea Right About Now? <ed><U+00A0><U+00BD><ed><U+00B2><U+0095>#tea #teaofthemonth #teatime #blacktea #greentea #tealover #teavana https://t.co…";FALSE;0;NA;2016-10-25 02:32:16;FALSE;NA;"790742747397226496";NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";"hikariphotolove";2;TRUE;FALSE;NA;NA
"92";"RT @TeailyTea: Could Go For A Cup Of Tea Right About Now? <ed><U+00A0><U+00BD><ed><U+00B2><U+0095>#tea #teaofthemonth #teatime #blacktea #greentea #tealover #teavana https://t.co…";FALSE;0;NA;2016-10-25 02:32:11;FALSE;NA;"790742723573616642";NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";"hikariphotolove";1;TRUE;FALSE;NA;NA
"93";"RT @TeailyTea: Could Go For A Cup Of Tea Right About Now? <ed><U+00A0><U+00BD><ed><U+00B2><U+0095>#tea #teaofthemonth #teatime #blacktea #greentea #tealover #teavana https://t.co…";FALSE;0;NA;2016-10-25 02:32:08;FALSE;NA;"790742710353178624";NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";"hikariphotolove";1;TRUE;FALSE;NA;NA
"94";"RT @TeailyTea: Could Go For A Cup Of Tea Right About Now? <ed><U+00A0><U+00BD><ed><U+00B2><U+0095>#tea #teaofthemonth #teatime #blacktea #greentea #tealover #teavana https://t.co…";FALSE;0;NA;2016-10-25 02:32:01;FALSE;NA;"790742684390436864";NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";"hikariphotolove";2;TRUE;FALSE;NA;NA
"95";"RT @TeailyTea: Could Go For A Cup Of Tea Right About Now? <ed><U+00A0><U+00BD><ed><U+00B2><U+0095>#tea #teaofthemonth #teatime #blacktea #greentea #tealover #teavana https://t.co…";FALSE;0;NA;2016-10-25 02:31:54;FALSE;NA;"790742651356098560";NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";"hikariphotolove";1;TRUE;FALSE;NA;NA
"96";"RT @TeailyTea: Could Go For A Cup Of Tea Right About Now? <ed><U+00A0><U+00BD><ed><U+00B2><U+0095>#tea #teaofthemonth #teatime #blacktea #greentea #tealover #teavana https://t.co…";FALSE;0;NA;2016-10-25 02:31:52;FALSE;NA;"790742643798003712";NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";"hikariphotolove";1;TRUE;FALSE;NA;NA
"97";"RT @TeailyTea: Could Go For A Cup Of Tea Right About Now? <ed><U+00A0><U+00BD><ed><U+00B2><U+0095>#tea #teaofthemonth #teatime #blacktea #greentea #tealover #teavana https://t.co…";FALSE;0;NA;2016-10-25 02:31:47;FALSE;NA;"790742623493369856";NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";"hikariphotolove";1;TRUE;FALSE;NA;NA
"98";"Could've used one of these today. Luckily there was candy in the office <ed><U+00A0><U+00BC><ed><U+00BD><U+00AC><ed><U+00A0><U+00BC><ed><U+00BD><U+00AC><ed><U+00A0><U+00BC><ed><U+00BD><U+00AC>#teatime @ Teaspressa https://t.co/tdfv5BmLzX";FALSE;1;NA;2016-10-25 02:29:02;FALSE;NA;"790741931303272451";NA;"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>";"TamararKraus";0;FALSE;FALSE;"-111.92841053";"33.49281068"
"99";"Having a cup of #ChocolateChai and it's delicious. #TeaTime";FALSE;1;NA;2016-10-25 02:26:01;FALSE;NA;"790741171215577088";NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";"brittneylooney";0;FALSE;FALSE;NA;NA
"100";"RT @laurieshan: #CHILDHOOD art Print #Princess,#teatime #Beach #Kitty #Dolls #pretendplay #LaurieShanholtzer https://t.co/HeAU43x6dy https:…";FALSE;0;NA;2016-10-25 02:21:02;FALSE;NA;"790739917227917312";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"JustWhat0i0want";41;TRUE;FALSE;NA;NA
"101";"#lateupload #japaneseagency #gest visited #keunmoonenglishschool and We had #teatime in the… https://t.co/OKfZ8l9px9";FALSE;0;NA;2016-10-25 02:19:18;FALSE;NA;"790739483947831296";NA;"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>";"keunmoonenglish";0;FALSE;FALSE;"120.58009626";"16.42162446"
"102";"RT @cupandowl: 8 Gorgeous pink rose plates by Royal Stafford #etsy #etsyfinds #giftideas #etsysocial #vintage #teaparty #teatime https://t.…";FALSE;0;NA;2016-10-25 02:10:56;FALSE;NA;"790737378008707073";NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"chaos4time";13;TRUE;FALSE;NA;NA
"103";"RT @cupandowl: Stunning #RoyalStafford teacup&amp;saucer #vintage #teaparty #etsyteamunity #vintage #TeacupClub #teatime #etsy #gifts https://t…";FALSE;0;NA;2016-10-25 02:00:25;FALSE;NA;"790734729171443712";NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"SweetTTreasures";13;TRUE;FALSE;NA;NA
"104";"Happy 13th birthday <ed><U+00A0><U+00BC><ed><U+00BE><U+0082> son... #blessed #DMCNTEATIME #sweetsound #TeaTime https://t.co/afHHo6KqXC";FALSE;1;NA;2016-10-25 01:49:26;FALSE;NA;"790731965204865024";NA;"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>";"Sweeet_Tea_Time";0;FALSE;FALSE;NA;NA
"105";"RT @cupandowl: Lovely #Paragon teacup and saucer #etsy #giftideas #gifts #teaparty #teatime #vintage #ShoppersHour https://t.co/tlT9Ifz2yA";FALSE;0;NA;2016-10-25 01:46:02;FALSE;NA;"790731109692825600";NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"little_woolens";7;TRUE;FALSE;NA;NA
"106";"I love cold/ fall nights... #fireplace #fallcupcakes<ed><U+00A0><U+00BC><ed><U+00BD><U+0081><ed><U+00A0><U+00BC><ed><U+00BD><U+0082> #teatime https://t.co/5JRbg7cNoc";FALSE;0;NA;2016-10-25 01:43:02;FALSE;NA;"790730354336276480";NA;"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>";"luvhandbags67";0;FALSE;FALSE;NA;NA
"107";"The view in our house this evening. A good book and a cuppa each. #stepmomlife #teatime https://t.co/jfbZatMNaq";FALSE;1;NA;2016-10-25 01:36:47;FALSE;NA;"790728780893589504";NA;"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>";"lilenerae";0;FALSE;FALSE;NA;NA
"108";"Lovely #Paragon teacup and saucer #etsy #giftideas #gifts #teaparty #teatime #vintage #ShoppersHour https://t.co/tlT9Ifz2yA";FALSE;1;NA;2016-10-25 01:35:44;FALSE;NA;"790728516794843136";NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"cupandowl";7;FALSE;FALSE;NA;NA
"109";"Every #mondaymantra <U+2615><U+FE0F> #behappyfirst #teatime https://t.co/LRQJOza8Fn";FALSE;1;NA;2016-10-25 01:33:03;FALSE;NA;"790727841570811904";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"gen10hay";0;FALSE;FALSE;NA;NA
"110";"RT @cupandowl: Stunning all gold floral teacup&amp;saucer #etsy #etsychaching #vintage #teaparty #teatime #giftideas #etsychristmas https://t.c…";FALSE;0;NA;2016-10-25 01:29:39;FALSE;NA;"790726989011353601";NA;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>";"christinebygrav";2;TRUE;FALSE;NA;NA
"111";"RT @cupandowl: Stunning all gold floral teacup&amp;saucer #etsy #etsychaching #vintage #teaparty #teatime #giftideas #etsychristmas https://t.c…";FALSE;0;NA;2016-10-25 01:28:02;FALSE;NA;"790726579265626112";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"doubleceandj";2;TRUE;FALSE;NA;NA
"112";"Apple Cinnamon Spice Tea!!! Sooooooo delicious with some brown sugar. #TeaTime https://t.co/NZUFUkr0TO";FALSE;1;NA;2016-10-25 01:23:44;FALSE;NA;"790725499110563841";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"Miami_Piper";0;FALSE;FALSE;NA;NA
"113";"Stunning all gold floral teacup&amp;saucer #etsy #etsychaching #vintage #teaparty #teatime #giftideas #etsychristmas https://t.co/4Z9eGfjCzW";FALSE;2;NA;2016-10-25 01:19:33;FALSE;NA;"790724444796833792";NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"cupandowl";2;FALSE;FALSE;NA;NA
"114";"Happiness is a cup of Earl Grey. #teatime #lovingthecoldweather #seasonal #EarlGrey #relaxing";FALSE;3;NA;2016-10-25 00:57:12;FALSE;NA;"790718819991826432";NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"1JasonBuchholz";0;FALSE;FALSE;NA;NA
"115";"Moist Paula's #TeaTime TV episode 5 with Jessica Lee Wilkes's in #Melbourne #theladiesassociation https://t.co/uqpy4CQhaB";FALSE;1;NA;2016-10-25 00:56:49;FALSE;NA;"790718725376782336";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"moistpaula";0;FALSE;FALSE;NA;NA
"116";"RT @TeailyTea: Could Go For A Cup Of Tea Right About Now? <ed><U+00A0><U+00BD><ed><U+00B2><U+0095>#tea #teaofthemonth #teatime #blacktea #greentea #tealover #teavana https://t.co…";FALSE;0;NA;2016-10-25 00:49:36;FALSE;NA;"790716910652366848";NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";"hikariphotolove";2;TRUE;FALSE;NA;NA
"117";"Guess what time it is. #TeaTime https://t.co/0jeQn35rBr";FALSE;0;NA;2016-10-25 00:45:21;FALSE;NA;"790715837183365120";NA;"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>";"FloweringTeas";0;FALSE;FALSE;NA;NA
"118";"My fav tea mug courtesy of mom and dad! 298/366 #project366 #imnotalwaysright #peanuts #teatime… https://t.co/WQh7ywAKNP";FALSE;1;NA;2016-10-25 00:28:34;FALSE;NA;"790711614802567168";NA;"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>";"f_varley";0;FALSE;FALSE;NA;NA
"119";"A little flashback to Amsterdam with a mint tea, I'll be hydrated there is a lot in the garden...
#mint #teatime https://t.co/q3HcBQCJj9";FALSE;0;NA;2016-10-25 00:23:45;FALSE;NA;"790710405328875520";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"dbtsauce";0;FALSE;FALSE;NA;NA
"120";"@jackycoyne drinking for the US and London time at the same time <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #teaTime";FALSE;0;"jackycoyne";2016-10-25 00:22:22;FALSE;"790568309695610880";"790710055486259200";"240731136";"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"arhYusuf";0;FALSE;FALSE;NA;NA
"121";"#ChristmasTree #TeapotSet / Creamer and Sugar #christmasteapot #teatime #teasetting https://t.co/8IZrG7O0zu  #etsy… https://t.co/kNUJzI85r3";FALSE;0;NA;2016-10-25 00:20:05;TRUE;NA;"790709481613225984";NA;"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>";"fieldsofvintage";0;FALSE;FALSE;NA;NA
"122";"#RoyaleGiveaways - #Win a #casaWare Serenity 7-Piece #Tea Pot Set $70 value #LaPrimaShops #Teatime Enter Daily https://t.co/QP9cLoFx8X";FALSE;0;NA;2016-10-25 00:16:05;FALSE;NA;"790708474229432320";NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"johnsnook1";0;FALSE;FALSE;NA;NA
"123";"RT @cupandowl: Stunning #RoyalStafford teacup&amp;saucer #vintage #teaparty #etsyteamunity #vintage #TeacupClub #teatime #etsy #gifts https://t…";FALSE;0;NA;2016-10-25 00:14:21;FALSE;NA;"790708037828870144";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"lazyy_linda";13;TRUE;FALSE;NA;NA
"124";"Here it is again. I'll just take this one as it is. #selflove #selfconfidence #yogitea #teatime… https://t.co/qUB14PCWmy";FALSE;0;NA;2016-10-25 00:03:54;FALSE;NA;"790705407748517888";NA;"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>";"SameDiNamics";0;FALSE;FALSE;NA;NA
"125";"Evening #teatime with my fabulous new cup.  Thank you so much @missimari101 <ed><U+00A0><U+00BD><ed><U+00B8><U+0098>… https://t.co/TZMDv8GO5v";FALSE;1;NA;2016-10-24 23:59:12;FALSE;NA;"790704224057393152";NA;"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>";"sxpnce";0;FALSE;FALSE;NA;NA
"126";"RT @menkareh: #DonneInArte #TeaTime @LunaLeso @agustin_gut @GuernseyJuliet @BrindusaB1 @GaiaGaudenzi @RitaCobix @FedericaAnto2 
Chardin htt…";FALSE;0;NA;2016-10-24 23:57:21;FALSE;NA;"790703759303159808";NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";"pine20156";14;TRUE;FALSE;NA;NA
"127";"#RoyaleGiveaways - #Win a #casaWare Serenity 7-Piece #Tea Pot Set $70 value #LaPrimaShops #Teatime Enter Daily https://t.co/09d8ffaCI6";FALSE;0;NA;2016-10-24 23:56:50;FALSE;NA;"790703627916587008";NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"azcactus94";0;FALSE;FALSE;NA;NA
"128";"RT @cupandowl: Stunning #RoyalStafford teacup&amp;saucer #vintage #teaparty #etsyteamunity #vintage #TeacupClub #teatime #etsy #gifts https://t…";FALSE;0;NA;2016-10-24 23:53:06;FALSE;NA;"790702688921157632";NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"SimplyByCindy";13;TRUE;FALSE;NA;NA
"129";"RT @cupandowl: Snack plates w/teacups are genius! #etsy #vintage #teaparty #teatime #giftideas #etsyclub #epiconetsy #gifts https://t.co/vY…";FALSE;0;NA;2016-10-24 23:45:57;FALSE;NA;"790700889614880768";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"nerakmugnet";2;TRUE;FALSE;NA;NA
"130";"#tea #teatime #cup-gift with #babayeArian #chocolatepumpkin… https://t.co/IOxjbN5uCH";FALSE;1;NA;2016-10-24 23:32:00;FALSE;NA;"790697381373370369";NA;"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>";"shmfd";0;FALSE;FALSE;"-122.04169814";"37.96965197"
"131";"RT @cupandowl: Stunning #RoyalStafford teacup&amp;saucer #vintage #teaparty #etsyteamunity #vintage #TeacupClub #teatime #etsy #gifts https://t…";FALSE;0;NA;2016-10-24 23:24:40;FALSE;NA;"790695536257011712";NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";"serenitylane13";13;TRUE;FALSE;NA;NA
"132";"RT @cupandowl: Stunning #RoyalStafford teacup&amp;saucer #vintage #teaparty #etsyteamunity #vintage #TeacupClub #teatime #etsy #gifts https://t…";FALSE;0;NA;2016-10-24 23:23:46;FALSE;NA;"790695309655408640";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"KimBlose";13;TRUE;FALSE;NA;NA
"133";"This is how I will have my tea from now on. This dude with his party pants. #teatime https://t.co/5BHZOgYIhP";FALSE;9;NA;2016-10-24 23:20:53;FALSE;NA;"790694583738830848";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"tiffchaisson";2;FALSE;FALSE;NA;NA
"134";"RT @TeailyTea: Could Go For A Cup Of Tea Right About Now? <ed><U+00A0><U+00BD><ed><U+00B2><U+0095>#tea #teaofthemonth #teatime #blacktea #greentea #tealover #teavana https://t.co…";FALSE;0;NA;2016-10-24 23:20:42;FALSE;NA;"790694537119330304";NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";"annleprestonfwp";2;TRUE;FALSE;NA;NA
"135";"#RoyaleGiveaways - #Win a #casaWare Serenity 7-Piece #Tea Pot Set $70 value #LaPrimaShops #Teatime Enter Daily https://t.co/b3ycJEesOS";FALSE;1;NA;2016-10-24 23:19:03;FALSE;NA;"790694122835161088";NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"vibgyor70";0;FALSE;FALSE;NA;NA
"136";"On #ManicMonday it is nice to grab a cup of tea &amp; join our relaxing adult painting class #paintandsip #teatime… https://t.co/5xpNtWKog7";FALSE;0;NA;2016-10-24 23:18:12;TRUE;NA;"790693908246396928";NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";"CathayFuture";0;FALSE;FALSE;NA;NA
"137";"Could Go For A Cup Of Tea Right About Now? <ed><U+00A0><U+00BD><ed><U+00B2><U+0095>#tea #teaofthemonth #teatime #blacktea #greentea #tealover #teavana https://t.co/WYB5fRRdxP";FALSE;1;NA;2016-10-24 23:10:52;FALSE;NA;"790692062819655680";NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"TeailyTea";2;FALSE;FALSE;NA;NA
"138";"https://t.co/jSthjicgFO With 9 Ancient Viking herbs that BOOST Energy &amp; Lower Anxiety! #moxtea #teatime #tea #sale https://t.co/8xl8gIrlIV";FALSE;0;NA;2016-10-24 23:05:06;FALSE;NA;"790690610424446976";NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"MoxTeaMe";0;FALSE;FALSE;NA;NA
